;teks;label
1287;['dampak', 'pandemi', 'covid', 'sangat', 'besar', 'pengaruh', 'ekonomi', 'bangsa', 'sektor', 'ekonomi', 'lumpuh', 'seluruh', 'ikut', 'puruk', 'opsi', 'ambil', 'perintah', 'ekonomi', 'tetap', 'jalan', 'psbb', 'bukan', 'lockdown', 'jokowi', 'na', 'dirs', 'yusuf', 'dumdumpic', 'twitter', 'com', 'umfz', 'sfykn'];1
1288;['dampak', 'nyebong', 'mesti', 'buat', 'fatwa', 'seru', 'yg', 'kaya', 'nyumbang', 'buat', 'biaya', 'lock', 'down', 'berani', 'gak', 'dia', 'umum', 'utk', 'sumbang', 'gajih', 'watimpresnya', 'lama', 'masa', 'wabah'];0
1289;['dampak', 'laku', 'lockdown', 'jakarta', 'cukup', 'besar', 'ekonomi', 'nasional', 'kok', 'bisa', 'yg', 'mempolitisir', 'ada', 'indonesia', 'skrg', 'balik', 'badan', 'lah', 'ga', 'suka', 'dgn', 'perintah', 'skrg', 'sah', 'aja', 'jgn', 'keruh', 'situasi', 'have', 'a', 'little', 'sense', 'of', 'nationalism', 'finance', 'detik', 'com', 'berita', 'ekonomi', 'bisnis', 'd', 'ri', 'bakal', 'krisis', 'ekonomi', 'kalau', 'jakarta', 'lockdown', 'kok', 'bisa'];1
1290;['dampak', 'lockdown', 'tuh', 'gede', 'ekonomi', 'negara', 'gabisa', 'asal', 'lockdown', 'pulung', 'mo', 'gmna', 'italy', 'bsa', 'banyak', 'krna', 'warga', 'dri', 'awal', 'ga', 'nurut', 'sma', 'perintah', 'social', 'distancing', 'aja', 'ga', 'bner', 'sok', 'mau', 'lockdown', 'kampret'];1
1291;['dampak', 'lockdown', 'thd', 'ekonomi', 'jauh', 'lbh', 'kecil', 'banding', 'sebar', 'mulai', 'makin', 'luas', 'korban', 'tinggal', 'tambah'];0
1292;['dampak', 'lockdown', 'jadi', 'susah', 'cari', 'makan', 'twitter', 'com', 'rapi', 'news', 'status'];0
1293;['dampak', 'lockdown', 'malaysia', 'yg', 'pasti', 'kaya', 'aman', 'aja', 'tuh', 'm', 'merdeka', 'com', 'trending', 'akibat', 'lockdown', 'covid', 'keluarga', 'ini', 'makan', 'hanya', 'dengan', 'nasi', 'dan', 'gula', 'html'];0
1294;['dampak', 'lockdown', 'cuman', 'om', 'perintah', 'wajib', 'ngasih', 'makan', 'rakyat', 'ituu', 'berat', 'buat', 'perintah', 'ingat', 'ekonomi', 'tumbuh', 'lagi', 'nyawa', 'kaga', 'bo', 's'];0
1295;['dampak', 'lockdown', 'dimitigasi', 'perintah', 'siap', 'memang', 'pernah', 'siap'];0
1296;['dampak', 'lockdown', 'keluarga', 'hasil', 'bulan', 'keluarga', 'hasil', 'hari', 'ayopakaimaskerpic', 'twitter', 'com', 'xhs', 'axtxsq'];0
1297;['dampak', 'lockdown', 'sangat', 'besar', 'baik', 'jangan', 'pak', 'jokowi', 'spy', 'manfaat', 'org', 'yg', 'sdh', 'tunggu', 'moment', 'tsb', 'utk', 'buat', 'hal', 'yg', 'tdk', 'ingin', 'jokowibisa'];1
1298;['dampak', 'lockdown', 'sebab', 'ada', 'negative', 'supply', 'shock', 'dampak', 'demand', 'shortages', 'banyak', 'usaha', 'tutup', 'itu', 'dampak', 'turun', 'jumlah', 'produksi', 'karena', 'banyak', 'bisnis', 'tutup', 'ada', 'banyak', 'karyawan', 'yang', 'hilang', 'kerja'];0
1299;['dampak', 'ekonomi', 'gede', 'johor', 'baru', 'kemarin', 'maksa', 'lockdown', 'perintah', 'ga', 'sanggup', 'akhir', 'mall', 'dijarahin', 'kaya', 'enak', 'tahan', 'ga', 'mampu', 'bantu', 'perintah', 'ga', 'bs', 'maksimal'];0
1300;['dampak', 'ekonomi', 'lockdown', 'lebih', 'berat', 'ketimbang', 'dampak', 'tes', 'masif', 'engga', 'sih', 'rasa', 'btw', 'belum', 'sempat', 'ngitungnya', 'still', 'either', 'way', 'is', 'fine', 'imo', 'asal', 'plonga', 'plongo', 'nya', 'dibenerin', 'dulu'];0
1301;['dampak', 'ekonomi', 'sosial', 'apa', 'yg', 'harap', 'rata', 'lama', 'kasus', 'corona', 'di', 'indonesia', 'akibat', 'tak', 'ada', 'tindak', 'drastis', 'pikir', 'tidak', 'negara', 'sudah', 'buka', 'lockdown', 'kembali', 'normal', 'justru', 'kucil', 'anggap', 'tak', 'becus', 'tangan', 'wabah'];0
1302;['dampak', 'covid', 'luar', 'biasa', 'usaha', 'henti', 'kluar', 'batas', 'di', 'suru', 'lockdown', 'diam', 'rumah', 'shari', 'hari', 'msi', 'brtahan', 'tapi', 'klo', 'lma', 'mnunggu', 'bantu', 'yg', 'blm', 'jg', 'kunjung', 'yaa', 'allah', 'kuat', 'kan', 'iman', 'imun', 'tbuh'];0
1303;['dampak', 'besar', 'kok', 'malah', 'ga', 'tanggulang', 'sebar', 'awal', 'lha', 'malah', 'bingung', 'saya', 'no', 'early', 'lockdown', 'wabah', 'luas', 'kapasitas', 'instalasi', 'sehat', 'lampau', 'jumlah', 'derita', 'butuh', 'awat', 'korban', 'tambah', 'see', 'italy', 'iran', 'spain'];0
1304;['situasi', 'ini', 'semangat', 'satu', 'indonesia', 'sangat', 'butuh', 'rang', 'covid', 'artis', 'yg', 'biasa', 'ngeflok', 'followernya', 'juta', 'sbg', 'influenzer', 'positif', 'perintah', 'situasi', 'ini', 'dukungjokowibasmicorona'];1
1305;['pek', 'datang', 'tunggu', 'niat', 'baik', 'perintah', 'lindung', 'warga', 'sbg', 'prioritas', 'lockdown', 'dpt', 'ampuh', 'sbg', 'upaya', 'preventif', 'samping', 'mereka', 'yg', 'kena', 'dampak', 'ekonomi', 'yg', 'ckp', 'akan', 'ini', 'layak', 'jg', 'bantu', 'dg', 'skema', 'paket', 'bijak', 'fiskal', 'perintah'];0
1306;['sempat', 'ini', 'upaya', 'perintah', 'indonesia', 'bawah', 'pimpin', 'presiden', 'joko', 'widodo', 'tangan', 'dampak', 'ekonomi', 'sosial', 'kait', 'covid', 'dapat', 'apresiasi', 'managing', 'director', 'imf', 'clear', 'ya', 'm', 'mediaindonesia', 'com', 'amp', 'amp', 'detail', 'kebijakan', 'ekonomi', 'sosial', 'indonesia', 'saat', 'pandemi', 'dipuji', 'imf', 'twitter', 'impression', 'true'];1
1307;['tatkala', 'rakyat', 'indonesia', 'hadap', 'situasi', 'pandemik', 'covid', 'buruk', 'tindak', 'perintah', 'pic', 'twitter', 'com', 'a', 'z', 'uzz'];0
1308;['current', 'condition', 'lebih', 'orang', 'indonesia', 'infeksi', 'covid', 'banyak', 'upaya', 'perintah', 'instansi', 'laku', 'cegah', 'sebar', 'coronavirus', 'virus', 'korona', 'kampanye', 'pariwisata', 'tv', 'pic', 'twitter', 'com', 'hsjnarz', 'ao'];0
1309;['cuman', 'indonesia', 'carut', 'marut', 'tangan', 'pandemi', 'covid', 'salah', 'perintah', 'daerah', 'kocak', 'dah'];1
1310;['cuma', 'sekarang', 'wajar', 'dong', 'kalau', 'perintah', 'timbang', 'imbas', 'dampak', 'lockdown', 'kalau', 'lockdown', 'gimana', 'panik', 'masyarakat', 'utama', 'yg', 'incar', 'bahan', 'pangan', 'mbak', 'mungkin', 'harga', 'naik', 'stok', 'kosong', 'dll', 'please', 'lah', 'kalau', 'argumen', 'gin'];1
1311;['cuma', 'mau', 'kasih', 'tahu', 'laku', 'negara', 'belum', 'cocok', 'bisa', 'implementasi', 'indonesia', 'paling', 'penting', 'sekarang', 'bahu', 'baik', 'perintah', 'kelompok', 'maupun', 'individu', 'moga', 'semua', 'lekas', 'lewat', 'wabah', 'covid', 'ini', 'aamiin'];1
1312;['cuma', 'manusia', 'politikus', 'cundang', 'yg', 'terus', 'serang', 'perintah', 'yg', 'sedang', 'juang', 'hadap', 'wabah', 'covid', 'bagai', 'warganegara', 'indonesia', 'harus', 'satu', 'bantu', 'perintah', 'indonesia'];1
1313;['cuma', 'indonesia', 'rakyat', 'mikirin', 'perintah', 'soal', 'covid', 'negara', 'perintah', 'nya', 'yg', 'sibuk', 'mikirin', 'rakyat'];0
1314;['cuma', 'di', 'indonesia', 'hujat', 'pimpin', 'hadap', 'covid', 'china', 'korea', 'italia', 'malah', 'bahu', 'bahu', 'rakyat', 'bantu', 'perintah', 'nangani', 'covid', 'sini', 'bisa', 'buat', 'simpul', 'rakyat', 'kita', 'yg', 'buat', 'negara', 'tdk', 'maju', 'betul', 'gk', 'bg', 'dennysiregar'];1
1315;['cukup', 'india', 'jadi', 'ajar', 'moga', 'perintah', 'indonesia', 'sangat', 'cermat', 'hati', 'ambil', 'apa', 'putus', 'kait', 'covid'];1
1316;['cukup', 'corona', 'banding', 'perintah', 'buat', 'uud', 'baru', 'yg', 'akal', 'sehat', 'kurang', 'kemaren', 'mnding', 'buat', 'rebu', 'donasi', 'makan', 'atw', 'macam', 'buat', 'kerja', 'hari', 'coronaindonesia', 'lockdownindonesia', 'ojol'];0
1317;['cukup', 'dengar', 'atur', 'perintah', 'terus', 'diam', 'rumah', 'sendiri', 'pandemi', 'covid', 'akan', 'akhir', 'juga', 'kurang', 'angka', 'mati', 'tolong', 'jangan', 'lawan', 'bandel', 'abai', 'semua', 'demi', 'diri', 'kita', 'keluarga', 'dan', 'indonesia'];1
1318;['crazy', 'so', 'kapan', 'harga', 'bbm', 'indonesia', 'turun', 'beri', 'efek', 'positif', 'rakyat', 'indonesia', 'yg', 'sdg', 'hantam', 'tidak', 'percaya', 'perintah', 'atas', 'tangan', 'covid', 'cc', 'kementerianesdm', 'kemenkeuritwitter', 'com', 'stcom', 'status'];0
1319;['covid', 'ikut', 'himbauan', 'perintah', 'ri', 'stay', 'home', 'daruratcorona', 'covid', 'coronavirus', 'who', 'prayforindonesia', 'indonesia', 'nazaret', 'nazarettourpic', 'twitter', 'com', 'qldcxeblbv'];1
1320;['covid', 'udah', 'lanjur', 'sebar', 'indonesia', 'jadi', 'gak', 'usah', 'ngeluh', 'nikmat', 'akibat', 'lamban', 'perintah', 'cegah', 'covid', 'seluruh', 'dunia', 'gaduh', 'cuma', 'indonesia', 'jadiin', 'covid', 'bahan', 'canda', 'sampai', 'sekarang', 'masih', 'gak', 'maksimal'];0
1321;['covid', 'sekarang', 'jadi', 'musuh', 'dunia', 'serang', 'ratus', 'ribu', 'manusia', 'sedikit', 'makan', 'korban', 'jiwa', 'kini', 'saat', 'perintah', 'indonesia', 'perlu', 'lebih', 'tindak', 'nyata', 'jangan', 'banyak', 'retorika', 'main', 'kata', 'covid'];0
1322;['covid', 'sedang', 'famous', 'ambil', 'hikmanya', 'aja', 'semua', 'org', 'sdh', 'rajin', 'cuci', 'tangan', 'ubah', 'pola', 'hidup', 'jd', 'lebih', 'sehat', 'rajin', 'ibadah', 'punya', 'banyak', 'waktu', 'keluarga', 'makanya', 'dirumahajadulu', 'biar', 'covid', 'segera', 'prg', 'dr', 'indonesia', 'dengar', 'himbauan', 'perintah'];1
1323;['covid', 'tunjuk', 'betapa', 'busuk', 'perintah', 'indonesia', 'pak', 'kotor'];0
1324;['covid', 'jangkit', 'lebih', 'negara', 'korsel', 'laku', 'social', 'distancing', 'bkn', 'lockdown', 'krn', 'perintah', 'urus', 'rakyat', 'dg', 'laku', 'rapid', 'test', 'rakyat', 'patuh', 'apa', 'kabar', 'indonesia', 'negaraabaikanrakyat', 'kesadaranmemicuperubahan', 'rezimcucitangan'];0
1325;['covid', 'makin', 'jadi', 'masyarakat', 'indonesia', 'harus', 'dukung', 'perintah', 'tetap', 'rumah', 'aja', 'virus', 'reda', 'jokowi', 'realdonaldtrump', 'marioteguh'];1
1326;['covid', 'perintah', 'indonesia', 'blyk', 'twitter', 'com', 'mpeeealien', 'status'];0
1327;['covid', 'jadi', 'musuh', 'dunia', 'melumpuhkn', 'negara', 'rb', 'org', 'papar', 'tak', 'daya', 'indonesia', 'slhsatu', 'yg', 'ledak', 'rasio', 'kematianny', 'tinggi', 'perintah', 'tak', 'ckup', 'kuat', 'sndirian', 'mmerangi', 'pandemi', 'sjauh', 'ini', 'sipil', 'islam', 'yg', 'tampak', 'brgerak', 'mrespon', 'bencana', 'covid', 'muhammadiyah'];0
1328;['covid', 'indonesia', 'anggap', 'lelucon', 'mulai', 'perintah', 'yg', 'mengait', 'kan', 'pandemik', 'dengan', 'qunut', 'nasi', 'kucing', 'bijak', 'menkes', 'yg', 'super', 'duper', 'lambat', 'nyeleneh', 'perilaku', 'masyarakat', 'yg', 'sama', 'sekali', 'indah', 'himbauan', 'perintah', 'utk', 'social', 'distancing'];0
1329;['covid', 'dah', 'nyebar', 'ampe', 'an', 'liat', 'aja', 'bentar', 'lg', 'perintah', 'yg', 'bakal', 'salahin', 'warga', 'nya', 'sendiri', 'aja', 'kurang', 'sadar', 'diri', 'bebel', 'perintah', 'sdh', 'menghimbau', 'aja', 'banyak', 'yg', 'ga', 'dengar', 'kaya', 'orang', 'indonesia', 'tipe', 'org', 'klo', 'blm', 'kena', 'blm', 'kapok'];1
1330;['covid', 'memang', 'sebab', 'health', 'care', 'system', 'overwhelmed', 'yg', 'akibat', 'layan', 'turun', 'indonesia', 'lbh', 'buruk', 'kondisi', 'krn', 'perintah', 'pusat', 'ga', 'antisipasi', 'dgn', 'baik', 'dgn', 'sedia', 'alat', 'test', 'apd', 'yg', 'pada'];0
1331;['covid', 'buat', 'jakarta', 'anak', 'emas', 'indonesia', 'bantu', 'uang', 'barang', 'dr', 'perintah', 'pusat', 'maupun', 'swasta', 'jumlah', 'jauh', 'lebih', 'besar', 'propinsi', 'padahal', 'lihat', 'dr', 'apbd', 'dki', 'jakarta', 'bukan', 'provinsi', 'miskin'];0
1332;['covid', 'himbauan', 'masyarakat', 'indonesia', 'jaga', 'sehat', 'jiwa', 'serta', 'didik', 'putra', 'putri', 'tumbuh', 'ancam', 'wabah', 'virus', 'covid', 'jangan', 'khawatir', 'perintah', 'sedia', 'fasilitas', 'rumah', 'sakit', 'baik', 'perintah', 'swasta', 'pelosok', 'kota', 'kota', 'yg'];1
1333;['covid', 'indonesia', 'tuh', 'kek', 'gin', 'zon', 'bentuk', 'bisa', 'ngerusuhin', 'kerja', 'perintah', 'berisik', 'satu', 'untung', 'utk', 'elu', 'genk', 'lu', 'presiden', 'pak', 'jokowi', 'bkn', 'soeharto', 'pic', 'twitter', 'com', 'fzkzeoqivr'];1
1334;['covid', 'indonesia', 'bener', 'bener', 'makin', 'parah', 'karna', 'warga', 'gamau', 'dengerin', 'apa', 'kata', 'perintah'];1
1335;['covid', 'bkn', 'hny', 'masalah', 'perintah', 'tp', 'masalah', 'sama', 'sbg', 'buah', 'bangsa', 'dl', 'bangsa', 'merdeka', 'dr', 'jajah', 'sekarang', 'hrs', 'merdeka', 'dr', 'covid', 'indonesia', 'bisa', 'indonesia', 'pst', 'merdeka', 'pic', 'twitter', 'com', 'lqquhdabjg'];1
1336;['covid', 'musuh', 'semua', 'harus', 'lawan', 'ayoo', 'lawan', 'hidup', 'sehat', 'ikut', 'semua', 'arah', 'perintah', 'indonesia', 'sehat', 'lawancovid'];1
1337;['coronavirus', 'disease', 'covid', 'jangan', 'takut', 'panik', 'cukup', 'jaga', 'bersih', 'patuh', 'imbau', 'perintah', 'jangan', 'lupa', 'ber', 'doa', 'sehat', 'semua', 'sehat', 'indonesia', 'cegahcovid', 'lawancorona', 'dirumahsajapic', 'twitter', 'com', 'k', 'qrcr', 'otp'];1
1338;['corona', 'roket', 'hari', 'ini', 'kasus', 'positif', 'hampir', 'tembus', 'ribu', 'sebar', 'ke', 'provinsi', 'indonesia', 'hy', 'provinsi', 'yg', 'http', 'cnn', 'id', 'kpan', 'perintah', 'blum', 'mau', 'mberlakukan', 'karantina', 'wilayah', 'lebih', 'pilih', 'psbb', 'yg', 'jelas', 'tdk', 'bs', 'cegah', 'sebar', 'covid'];0
1339;['contoh', 'gagap', 'perintah', 'awal', 'februari', 'teliti', 'harvard', 'th', 'chan', 'school', 'of', 'public', 'health', 'nyata', 'mungkin', 'covid', 'sdh', 'di', 'indonesia', 'tak', 'deteksi', 'kemenkes', 'bukan', 'jadi', 'rujuk', 'tolak', 'mentah', 'lanjut', 'dg', 'bagai', 'lelucon'];0
1340;['coba', 'beri', 'dukung', 'moral', 'masyarakat', 'bangsa', 'negara', 'indonesia', 'dukung', 'bijak', 'perintah', 'baik', 'sama', 'msaid', 'didu', 'laku', 'kerja', 'nyata', 'masalah', 'politik', 'tunggu', 'tahun', 'ini', 'satu', 'hadap', 'bencana', 'wabah', 'covid'];1
1341;['coba', 'perintah', 'ri', 'tuh', 'tanya', 'as', 'soal', 'sebar', 'covid', 'indonesia', 'mungkin', 'hasil', 'kaget', 'id', 'usembassy', 'gov', 'health', 'alert', 'covid', 'update', 'u', 's', 'embassy', 'jakarta'];0
1342;['cnn', 'media', 'buzzerp', 'nya', 'nies', 'jelas', 'yg', 'lockdown', 'gubernur', 'bodoh', 'yg', 'disalahin', 'jokowi', 'dampak', 'batas', 'bus', 'transjakarta', 'mrt', 'lrt', 'tumpang', 'jadi', 'tumpuk', 'atrian', 'nya', 'gubernur', 'bodoh', 'buat', 'bijak', 'kagak', 'siap', 'dgn', 'resiko', 'nya', 'gerakansocialdistancingtwitter', 'com', 'cnnindonesia', 'status'];1
1343;['cina', 'negara', 'pernah', 'serang', 'virus', 'masih', 'satu', 'golong', 'covid', 'mers', 'sard', 'flu', 'burung', 'flu', 'babi', 'indonesia', 'terlalu', 'santuy', 'hadap', 'perintah', 'terlalu', 'lambat', 'antisipasi', 'awal', 'jd', 'curat', 'marut', 'ini'];0
1344;['cina', 'dampak', 'corona', 'masuk', 'tdk', 'langsung', 'nyawa', 'ancam', 'penting', 'krn', 'utang', 'klu', 'utang', 'buat', 'rakyat', 'knp', 'dri', 'awal', 'tdk', 'mau', 'lockdown', 'klu', 'utang', 'rakyat', 'tdk', 'ada', 'kasus', 'jiwasraya', 'asabri', 'pertamina', 'lain', 'yg', 'rugi'];0
1345;['china', 'beberapa', 'negara', 'lawan', 'covid', 'indonesia', 'lawan', 'covid', 'timbun', 'masker', 'sebar', 'hoax', 'orang', 'kepala', 'batu', 'mau', 'rumah', 'berat', 'kerja', 'perintah'];1
1346;['cerita', 'alam', 'covid', 'indonesia', 'perintah', 'nya', 'php', 'in', 'warga', 'warga', 'pd', 'cari', 'untung', 'warga', 'mampu', 'minta', 'minta', 'sama', 'yg', 'niat', 'bantu', 'tidak', 'mampu', 'msh', 'juang', 'tinggal', 'tp', 'tolak', 'kubur', 'suatu', 'daerah', 'ambulans', 'timpuk', 'batu', 'ckck', 'indonesia', 'ku'];0
1347;['cara', 'perintah', 'indonesia', 'tangan', 'virus', 'covid', 'dengan', 'buat', 'istilah', 'pic', 'twitter', 'com', 'kd', 'pa', 'fuda'];0
1348;['byk', 'usaha', 'kecil', 'tutup', 'lama', 'bulan', 'april', 'mei', 'juni', 'dampak', 'lock', 'down', 'otomatis', 'listrik', 'pakai', 'lama', 'tiga', 'bulan', 'apabila', 'nak', 'biaya', 'ambil', 'dr', 'rata', 'bulan', 'lalu', 'saya', 'kurang', 'proposiinal'];0
1349;['butuh', 'cadang', 'uang', 'besar', 'lockdown', 'total', 'buah', 'negara', 'buah', 'negara', 'lihat', 'ogah', 'lockdown', 'saat', 'dampak', 'gak', 'makin', 'parah', 'bingung', 'gimana', 'gak', 'bingung', 'butuh', 'nutrisi', 'sama', 'pariwisata', 'aja', 'ngutang', 'kasihan', 'ame', 'tenaga', 'medis'];0
1350;['bukan', 'rakyat', 'indo', 'kemaren', 'malah', 'mulai', 'duluan', 'ngeremehin', 'si', 'virus', 'covid', 'kaget', 'kalo', 'kemaren', 'rakyat', 'indonesia', 'pernah', 'kasih', 'ingat', 'waspada', 'perintah', 'sama', 'rakyat', 'sama', 'aja', 'dah'];0
1351;['bukan', 'jadiin', 'cadang', 'malah', 'ekspor', 'arogan', 'perintah', 'dulu', 'anggap', 'covid', 'bakal', 'masuk', 'indonesia', 'gilir', 'udah', 'yang', 'positif', 'kocar', 'kacir', 'kan', 'covid', 'copotmenkesterawantwitter', 'com', 'detikcom', 'status'];0
1352;['bukan', 'virus', 'gak', 'kuat', 'cuaca', 'indonesia', 'rakyat', 'yg', 'gak', 'kuat', 'php', 'in', 'terus', 'janji', 'nya', 'busuk', 'akal', 'akal', 'lan', 'aja', 'apa', 'biar', 'bantu', 'seluruh', 'rakyat', 'papar', 'covid', 'dulu', 'tolong', 'wakil', 'rakyat', 'tanya', 'kerja', 'perintah', 'yg', 'lamban', 'hadap'];0
1353;['bukan', 'saat', 'komentar', 'negatif', 'dgn', 'tindak', 'perintah', 'lambat', 'utk', 'laku', 'langkah', 'cegah', 'wabah', 'covid', 'sebar', 'luas', 'indonesia', 'laku', 'yg', 'baik', 'utk', 'rakyat', 'indonesia', 'perang', 'lawan', 'covid', 'bisa'];1
1354;['bukan', 'kecil', 'kerja', 'keras', 'perintah', 'tp', 'aksi', 'pd', 'video', 'atas', 'laku', 'covid', 'sdh', 'masuk', 'indonesia', 'arti', 'lambat', 'skrg', 'yg', 'harap', 'perintah', 'buat', 'buka', 'peta', 'tular', 'kami', 'lebih', 'waspada'];0
1355;['bukan', 'indonesia', 'aja', 'ndul', 'mikir', 'lah', 'produksi', 'pabrik', 'nya', 'kl', 'sblm', 'covid', 'brp', 'tau', 'covid', 'otomatis', 'kurang', 'stock', 'hrs', 'di', 'maklum', 'jangan', 'salah', 'perintah', 'dong', 'salahin', 'aja', 'pabrik', 'nya'];1
1356;['bukan', 'sisi', 'ekonomi', 'saja', 'sisi', 'psikologi', 'sosial', 'akibat', 'dampak', 'ingat', 'banyak', 'warga', 'yg', 'negara', 'terap', 'lockdown', 'jadi', 'stress', 'tutup', 'akses', 'nya', 'mobilitas', 'nya', 'lu', 'kalo', 'ngerti', 'psikologi', 'bakal', 'tau', 'wkwkw', 'ajar', 'dulu', 'sana', 'baru', 'bacot'];0
1357;['bukan', 'cuma', 'indonesia', 'di', 'negara', 'jiran', 'malaysia', 'seperti', 'itu', 'dana', 'haji', 'investasi', 'bumn', 'mereka', 'juga', 'surat', 'utang', 'negara', 'makanya', 'jangan', 'ngegas', 'dulu', 'perintah', 'alih', 'apa', 'bila', 'ada', 'ijin', 'haji', 'arab', 'saudi', 'uang', 'untuk', 'tangan', 'covid'];1
1358;['buat', 'temen', 'diem', 'dulu', 'hari', 'rumah', 'ayo', 'kalo', 'kalian', 'cinta', 'sama', 'indonesia', 'sayang', 'sama', 'keluarga', 'ingin', 'covid', 'akhir', 'please', 'toloooong', 'nurut', 'dulu', 'sama', 'perintahin', 'perintah', 'tolooong', 'tolooong', 'diam', 'di', 'rumah', 'dulu', 'ya', 'ga', 'lama', 'kok', 'cuma', 'hari', 'aja'];1
1359;['buat', 'semua', 'teman', 'netizen', 'yg', 'hormat', 'pak', 'awan', 'udh', 'usaha', 'dgn', 'baik', 'berantas', 'covid', 'indonesia', 'begitu', 'jg', 'dgn', 'perintah', 'kita', 'utk', 'kita', 'jgn', 'cari', 'titik', 'lemah', 'buta', 'juta', 'kerja', 'keras', 'mereka', 'berantascovid'];1
1360;['buat', 'saudara', 'ku', 'semua', 'jgnlah', 'rasa', 'cemas', 'panik', 'dgn', 'ada', 'virus', 'covid', 'ini', 'mari', 'ikut', 'saran', 'perintah', 'doa', 'bersama', 'sesuai', 'dgn', 'agama', 'masing', 'karna', 'doa', 'orang', 'yg', 'harap', 'tuhan', 'dengar', 'tuhan', 'spy', 'covid', 'bisa', 'akhir', 'indonesia'];1
1361;['buat', 'orang', 'selalu', 'bilang', 'ayo', 'lockdown', 'or', 'whatever', 'gin', 'ya', 'kalau', 'negara', 'lockdown', 'orang', 'kerja', 'upah', 'hari', 'gimana', 'harus', 'jual', 'kayak', 'biasa', 'gimana', 'bijak', 'lockdown', 'tidak', 'hasil', 'dampak', 'positif', 'twitter', 'com', 'ekowboy', 'status'];1
1362;['buat', 'lu', 'semua', 'masih', 'tambeng', 'klo', 'bilangin', 'perintah', 'rumah', 'aja', 'masih', 'aja', 'doyan', 'nongkrong', 'terus', 'bangga', 'lu', 'pamerin', 'sosial', 'media', 'lu', 'sini', 'bola', 'mata', 'lu', 'gue', 'taro', 'depan', 'tipi', 'lu', 'liat', 'jelas', 'berapa', 'banyak', 'kasus', 'covid', 'indonesia'];1
1363;['brow', 'ferdinandhaean', 'lihat', 'india', 'malaysia', 'negara', 'anggar', 'biaya', 'rakyat', 'krn', 'dampak', 'lockdown', 'perintah', 'juga', 'laku', 'yg', 'sama', 'masa', 'cari', 'danna', 'buat', 'yg', 'bisa', 'ikn', 'buat', 'perut', 'rakyat', 'ga', 'bisa'];0
1364;['bpk', 'presiden', 'yth', 'pd', 'faktaya', 'banyak', 'negara', 'buat', 'bijak', 'lock', 'down', 'psbb', 'hasil', 'yng', 'harap', 'capai', 'dampak', 'negatif', 'bijak', 'tsb', 'yng', 'muncul', 'langsung', 'rasa', 'risiko', 'sangat', 'besar', 'masalah', 'sosial', 'ekonomi', 'depan'];0
1365;['bpk', 'presiden', 'jokowi', 'jajar', 'amatir', 'dalam', 'tanggap', 'pandemi', 'covid', 'banyak', 'korban', 'tenaga', 'medis', 'cermin', 'dukung', 'alat', 'lengkap', 'medis', 'kurang', 'bpk', 'jokowi', 'harus', 'lebih', 'cepat', 'tanggap', 'perintah', 'daerah', 'indonesia', 'harap', 'moga'];0
1366;['aja', 'sih', 'lihat', 'banyak', 'yg', 'sembuh', 'china', 'tapi', 'liat', 'dong', 'bagaimn', 'yg', 'laku', 'kesiap', 'perintah', 'sana', 'dlm', 'hadap', 'wabah', 'makanya', 'banyak', 'yg', 'sembuh', 'kalo', 'presentase', 'yg', 'tinggal', 'indonesia', 'covid', 'tinggi', 'kasus', 'dikit', 'ya', 'liat', 'gk', 'siap', 'twitter', 'com', 'marikarahman', 'status'];0
1367;['bisa', 'juru', 'bicara', 'perintah', 'tangan', 'virus', 'corona', 'covid', 'achmad', 'yurianto', 'tanya', 'perihal', 'masker', 'gratis', 'rakyat', 'indonesia', 'jokowi', 'tak', 'isu', 'jutamaskerhoaxjokowi'];0
1368;['bilang', 'covid', 'indonesia', 'ini', 'ketuk', 'pintu', 'rumah', 'bilang', 'assalamualaikum', 'kondisi', 'perintah', 'masyarakat', 'yg', 'kurang', 'aware', 'siap', 'suatu', 'di', 'puncak', 'seluruh', 'stadion', 'bola', 'yg', 'jadi', 'rumah', 'sakit', 'awat'];0
1369;['arti', 'arti', 'warga', 'percaya', 'dgn', 'upaya', 'perintah', 'kait', 'tangan', 'covid', 'minta', 'u', 'diam', 'dit', 'aman', 'tp', 'mrk', 'pilih', 'u', 'tetap', 'libur', 'tindak', 'perintah', 'ini', 'tepat', 'masyarakat', 'mohon', 'tingkat', 'waspada', 'tuju', 'indonesia', 'bebas', 'corona'];1
1370;['bingung', 'deh', 'w', 'sm', 'orng', 'yg', 'kritik', 'beri', 'solusi', 'perintah', 'prihal', 'covid', 'klian', 'pikir', 'berpa', 'kali', 'mrka', 'putar', 'otak', 'untk', 'cari', 'ide', 'indonesia', 'pulih', 'tolong', 'jadi', 'lah', 'orang', 'bisa', 'bantu', 'bukan', 'kritik', 'dasar', 'ok', 'besmart', 'dirumahaja'];1
1371;['bingung', 'aja', 'gtu', 'ama', 'netizen', 'indonesia', 'dengan', 'ada', 'kabar', 'obat', 'covid', 'ada', 'mereka', 'syukur', 'buah', 'inisiatif', 'baik', 'yg', 'laku', 'perintah', 'eh', 'bukan', 'syukur', 'malah', 'cela', 'pimpin', 'dasar', 'aneh', 'kalian'];1
